FACT_ID,X1,X2,Y1,Y2,scheme
1259629F,0.6866601623870252,1.4287785388941006,1.8303154974312126,2.142910607035198,Census
1259703F,0.7013886209826248,0.590004529659036,-0.1351005524528211,-0.6814291433370475,Census
1259707F,0.5145919830474062,1.784063284757011,1.7251749127051297,1.9493955638945413,Census
1259719F,0.9837075999785865,1.0024280832050643,1.7880513878991415,1.8363107557741087,Census
1259808F,0.7458979156385899,1.4333006645172301,1.327667803168399,2.1534070634944817,Census
1259822F,-1.6891710455393156,-2.212344418922216,-1.4286665600483945,0.3291221344151076,Census
1260108F,-1.0783617733108455,-0.3138443574860885,-0.7803527577309924,1.185100174838961,Census
1260208F,-1.7081353525468927,-1.9442709348931158,0.8380997607123785,1.0632245069053334,Census
1260621F,3.0145080266563684,2.5356202652264113,3.2958457019374507,3.0385442685265924,Census
1260908F,1.5213204993574705,1.5518335042134657,1.3868730034923176,1.228036914694125,Census
1261021F,2.961107623825948,2.592316170783399,2.6293194658384946,2.5385150845468796,Census
1261621F,2.089513485460644,1.6383339343277572,1.3494682603795325,1.0615874216964982,Census
1261921F,3.719924821025559,3.713661354955166,2.9676387291995656,3.2177491227277537,Census
1262318F,2.6095791197651503,2.8724358361776856,2.4165059465661747,2.076053710313634,Census
1262721F,0.5617004490005948,-0.6620122197388516,1.8605885133472935,1.384405478668009,Census
1263208F,-0.5326340397683843,0.7847416764186076,2.0059801110887716,1.6712493223161506,Census
1263308F,0.7149094701119938,0.2596197206658772,1.4166386067265684,1.6337899817089916,Census
1263718F,-0.055834663777843414,-0.47476996793857734,2.2815320957690437,2.280433968665815,Census
1263821F,3.492154065986951,3.2055302005997173,2.996744855697646,1.2230048356676657,Census
1264021F,3.8206884725981722,3.6608673091382316,3.4245563808211776,2.904238686994527,Census
1264121F,4.100031448753552,4.22909387691783,4.354836345185804,4.731868149061862,Census
1264123F,0.34668082873178285,0.4083970149272368,2.064726152501336,1.7187127668364475,Census
1264318F,1.9207813846891753,1.7431415250221571,1.5599423366134404,1.142020052855834,Census
1264418F,1.305897076252975,3.4773294664312324,2.8872235753033055,3.1086935445097637,Sample
1264432F,-0.008694899047914576,0.7873825332404414,1.5497064490094632,0.15713469814983738,Census
1264518F,1.5662053710622208,4.213338537805984,-1.994482010336533,1.610755453590527,Census
1265009F,1.759152869843702,1.7701800194988395,1.9133422016012935,1.878953357014445,Census
1265021F,3.354357881605546,3.1961173266923693,2.50106470864558,2.6172579034431385,Census
1265418F,1.38984718355768,0.612240056874886,3.588580960888279,3.669304474911742,Census
1265423F,-1.2310166931817461,-0.497112987276843,2.166068231202826,2.0475151164214354,Sample
1265523F,1.9891300401531844,1.7429615538592929,1.9851857294619253,1.6128570085234433,Census
1265718F,0.4240980928410849,0.3227919975349125,2.893611918414479,2.893003535482357,Census
1265821F,3.354175687882293,3.422765763815792,2.9751136464058465,2.958985564637882,Census
1266121F,2.3176530039337764,2.592271594041831,4.098454160877354,4.607512126873343,Census
1266209F,-1.2810414017958607,-1.2675745228445852,2.787824412168751,2.828641067550029,Census
1266923F,-1.1910224534397296,-0.6255805991946121,2.084508020217066,1.5401095614977323,Census
1267318F,1.3551031010323271,2.1950302751982353,3.6804020290996795,3.7185516407029584,Census
1267421F,1.2509816837907168,2.4098747835796477,2.4977699600095233,1.7271024429975796,Census
1267723F,-0.12529576150430516,0.1613899899093524,1.894971311547273,1.053997921170101,Sample
1268232F,1.1639585002479145,0.5279656821423011,1.7661479422479183,1.522906941412977,Sample
1268423F,0.6735165845588881,0.44120515653320436,1.736722806215659,1.5410578966406825,Sample
1269429F,1.4044038974058153,1.3923960656653656,1.3553892346502916,1.1683828273347332,Sample
1269528F,1.9592897698970002,2.0232322397387104,2.44755145052074,0.5302127596418402,Census
1269609F,0.17807829252022833,0.06162590281373429,1.631064597351073,1.7772054579134118,Census
1269621F,4.506321493437194,4.414538425643199,3.3647202225646358,3.440226386826679,Census
1269805F,1.3844241580063048,1.515402400676518,0.8303765098014635,0.8946618838123764,Sample
1270121F,3.309961881108087,3.346845096500217,3.249095289582668,3.4125305013821983,Census
1270406F,-1.309035642285638,-1.724557902426854,2.0800685063424607,1.7801255727417173,Census
1270428F,0.4921621783843624,0.2890742261013891,1.7260386559384666,1.6938623043507266,Census
1270608F,-0.13730394407513719,-0.3257498895865503,1.5242117204936951,1.225983634363766,Census
1270908F,1.3567772659497388,1.1991553719842396,1.5945378233335754,1.9340075270596,Census
1271118F,-1.3049245754924494,-1.835746269089308,1.4956553255289635,1.0480214443763076,Census
1271333F,2.0053616057750885,2.2408636652023994,0.9013622391030306,2.7019850500473748,Census
1271518F,-0.7012403068480076,0.11506057615289818,0.7754498129156712,0.4387358436977499,Census
1271628F,-2.2566999424232157,-2.7795527482417604,0.490391556466,0.5429375393592353,Sample
1271908F,1.3375900464244446,1.5013625584124293,2.439664629647988,1.748183709799325,Census
1272203F,2.957585823254139,2.8332552105811697,2.0798605070272447,1.6494696504711033,Census
1272318F,-2.124238541887069,-2.271953491486645,1.111917450228254,0.9190886849015746,Sample
1272319F,0.32327247282986055,0.3193786209192121,1.5269328801442275,1.5303444192527045,Census
1272321F,4.25746487062103,3.731465587146334,2.1096663505606066,3.6582131487818237,Census
1272503F,1.748804756683473,1.4303528693558931,3.366004004225793,3.508865294971016,Census
1272621F,2.8766193791305077,2.341976138061945,3.6048292009919876,3.1958536595124913,Census
1272721F,1.244588347361515,1.101651886679489,1.4320204629475837,1.1908418140784782,Census
1272822F,0.10587575637223098,1.0563127228248341,2.114708984551394,1.9429082788186358,Census
1273118F,-1.6329488521397808,-1.7703616169123786,0.5835401067016129,0.01205607732024301,Census
1273303F,0.32129061442245344,0.7704582287452119,2.0491234645032153,1.9078876737618493,Census
1273306F,0.7879045086908386,0.6796406310655733,2.373374533307664,1.7275824194530336,Census
1273308F,0.4324828591133302,0.48569354032319,2.4362230525430344,2.535040607578861,Census
1273907F,-0.21254258024877992,-1.321293504375982,2.134421529911953,1.6437050619842521,Census
1274032F,1.6022089508087791,1.561743136517538,2.3752128688186227,0.1416974018134634,Census
1274503F,0.13400743243171445,0.050419938127126994,2.0344239125258015,2.136168225081283,Census
1274708F,-0.41443447383557586,-0.23103041332127824,1.0337587981320564,1.4242382959229158,Census
1274818F,2.8621973756767787,3.0254628343682763,2.2607906385477228,2.284317770659933,Census
1274823F,0.5086008509204204,0.5557801297165165,1.4191275234613479,0.6887252112171445,Sample
1275503F,2.2552352421115134,2.0134311778404097,1.7173446295011938,1.9690963102142587,Census
1275807F,-0.35557497739328714,-0.2381032358844745,1.568907979022444,1.639892989719613,Sample
1276008F,1.0038790232693693,2.385152810328123,3.805982384700472,3.9721154574472766,Census
1276523F,1.8091546090489778,1.566864589126253,1.7801273980641426,2.5846901839421763,Census
1276529F,0.6551334079147144,0.8062167544517074,0.7890619568324091,1.6746800179370416,Census
1277103F,0.7077654430203104,0.6964515689607275,2.103100212645993,2.2093229015946365,Census
1277108F,1.5703630622871798,1.6455284972942723,1.1797433725917195,1.2042423425059359,Census
1277221F,2.073447124453378,0.5488347695498766,2.7536582240398144,1.941613996083544,Census
1277518F,0.8210193888158783,2.7125052474964932,1.7837136564069056,2.0017317427772396,Census
1277608F,1.9390399209826816,1.0789881049037153,2.0655490165648915,2.243124785982333,Sample
1277829F,0.9725516798318911,0.9507979040066019,0.8689019711653476,0.7119026044205797,Census
1278008F,-1.493269056532579,-0.9275131772060838,0.9707358458785416,0.9497236087093355,Census
1278109F,1.2420104010155577,1.0294677797797938,1.511017880704246,1.3694359762868715,Census
1278407F,0.226926880519522,-1.820482655263173,0.7223843672782763,0.6153022918478709,Sample
1278521F,3.3259268628109444,3.290056457154019,2.3471926219480266,2.068557280515356,Census
1279121F,3.3309827384979585,1.7807385023771047,2.9799189788865736,1.7622621224331447,Census
1279221F,2.193510090509651,2.023601202053621,4.332704425315957,4.411783006832641,Census
1279232F,1.7705310844696152,1.7839979634208905,2.935451995238478,2.8770385660649636,Census
1280205F,-0.700984320208383,-0.46169557685655305,0.31944804513094877,0.8759785386880377,Census
1280221F,3.3275669097082297,2.769820170498834,2.20194277760647,2.5500396256146285,Census
1280418F,1.447326772022335,1.3320630819353358,2.9073476164744556,3.3761174611593643,Sample
1280421F,3.542572607604699,3.469576231212657,4.391592432234815,3.801329951274343,Census
1280518F,1.4389542288846566,1.4124939551992879,3.4591994655019644,3.312631965469943,Sample
1280521F,4.853871415041377,4.198840380464603,3.589509101528712,2.5103075726920103,Census
1280621F,3.214096426281653,3.620902940917937,2.8245030054805693,3.15457337602537,Census
1280721F,3.5731503146163015,3.2618064420872646,3.1974777382537027,3.173567355763313,Census
1280821F,3.660458226773407,3.2038493916639297,3.4108717174269554,2.888953543045955,Sample
1281123F,1.6119087270822943,1.6929576587775064,3.106631217041689,3.2492595013220993,Census
1281209F,0.5780628063563897,0.6958408691533736,2.3044221311839954,2.8737649297893415,Census
1281221F,2.753052191900866,2.975988003368102,2.7387950083109076,2.6229618762188003,Census
1281418F,-0.613156885854326,-0.5591478656130273,1.9853137760440027,2.060782912400302,Census
1281421F,3.2547109543705717,3.268177833322718,1.9213837579639672,1.9686974126839965,Census
1281518F,0.1330270374647883,1.1582960766116728,2.470335108920414,2.022278273830415,Sample
1281521F,3.504095529635973,3.4319603328514874,2.932610163090363,2.424737674819655,Census
1281618F,-0.34429821753220985,-0.13703763873663188,1.8788025217159814,1.9302610687558963,Census
1281718F,1.9304819971568503,1.82316198234961,2.306627855844022,2.312741517139264,Census
